"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"15150103331","Bank of North Carolina","Headquartered in High Point, NC, BNC Bancorp is the parent company of Bank of North Carolina, a commercial bank with $3.2 billion in assets.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/bank-of-north-carolina","bankofnc.com","Banking"
"15150094139","MEMBERS 1ST FEDERAL CREDIT UNION","Members 1st is the preferred financial institution and an employer of choice in the Central Pennsylvania Community.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/members-1st-fcu","members1st.org","Banking"
"15150920261","First Foundation","First Foundation Bank Personal & Commercial Banking, solutions tailored to meet your needs. First Foundation has built a reputation for providing integrated investment management, wealth planning, consulting, trust, insurance, and banking services.","Contact Established","SELLER","https://www.linkedin.com/company/first-foundation-inc.","ff-inc.com","Banking"
"15150963297","IFF","IFF is a mission-driven lender, real estate consultant, and developer that works with nonprofits to create opportunities for low-income communities.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/iffcdfi","iff.org","Civic & Social Organization"
"15151039848","BBVA","BBVA is a global financial services group that offers a comprehensive range of products and services to its customers, including individuals and businesses. It has a strong market position in Spain and a significant international presence in 32 countri...","Contact Established","SELLER","https://www.linkedin.com/company/bbva","bbva.com","Banking"
"15151008049","National Bank of Arizona","National Bank of Arizona is a division of ZB, N.A., which operates in nearly 500 local financial centers across 11 Western states. They offer personal banking, nonprofit banking, business banking, wealth management, executive & private banking, and ene...","Contact Established","SELLER","https://www.linkedin.com/company/national-bank-of-arizona","nbarizona.com","Banking"
"15150958987","AGAMERICA LENDING","Our agricultural lenders offer agricultural financing for farmers and ranchers with a variety of custom farm loans complete with a 10-year line of credit.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/agamerica","agamerica.com","Financial Services"
"15150899225","DR Bank","Darien Rowayton Bank provides consumer banking & commercial banking services throughout Darien, Rowayton & Southport, CT. Call us for more information!","Contact Established","SELLER","https://www.linkedin.com/company/drbank","drbank.com","Banking"
"15150915732","Western States Bank","Western States Bank offers its valued customers 3 locations, each proving one-stop financial assistance including insurance, investments, and trust services in addition to the complete line of banking services. Western States Bank is proud of its heritage as a locally owned, full service bank that cares about its communities and is proud of its people.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/western-states-bank","westernstatesbank.com","Banking"
"15150937405","Lone Star National Bank","Lone Star National Bank is a community bank with 33 locations in South Texas, United States, including the Rio Grande Valley and San Antonio, Texas.","Contact Established","SELLER","https://www.linkedin.com/company/lone-star-national-bank","lonestarnationalbank.com","Banking"
"15150946334","LENDING CLUB","LendingClub is an online credit marketplace that connects borrowers and investors, facilitating personal loans, business loans, and financing for elective medical procedures and K-12 education and tutoring.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/lending-club","lendingclub.com","Financial Services"
"15150967317","Home Bank","At Home Bank, you'll find a personal banking atmosphere and bankers who take the time to understand your needs and goals.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/home24bank","home24bank.com","Banking"
"15150928691","Titan Capital","Titan Capital ID, LLC is a Westport, CT-based direct private bridge lender, with offices in Manhattan and Miami Beach. Since its inception, Titan Capital’s team has originated, purchased and managed over $2,500,000,000 in mortgage-backed securities, de...","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/titan-capital-id-llc","titancapital.com","Real Estate"
"15151039846","HAR-CO Credit Union","Har-co is Harford County's credit union solving financial needs to all those who live, work, attend school, or worship in Harford County. Bank with the local experts today.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/har-co-credit-union","harcocu.org","Banking"
"15150958986","Bank of Ireland","Bank of Ireland Group plc is a commercial bank operation in Ireland and one of the traditional 'Big Four' Irish banks.","Contact Established","SELLER","https://www.linkedin.com/company/bank-of-ireland","bankofireland.com","Banking"
"15150994749","BNB Bank","The Dime Community Bank, originally known as the Dime Savings Bank of Williamsburgh, is a local, FDIC-insured bank originally based in the Williamsburg neighborhood of Brooklyn, New York, operating in the area since 1864.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/dime-community-bancshares","bnbbank.com","Banking"
"15150902632","HomeStreet, Inc","HomeStreet Bank is a community bank offering personal banking, home loans, and business banking & loans with a focus on creating long term relationships with our customers and communities.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/homestreet-bank","homestreet.com","Financial Services"
"15151053493","HomeServices Lending","Learn more about HomeService Lending's mortgage loans and start your home mortgage process today. Learn about our mortgages, see current rates, calculate monthly payments and more!","New (Potential Lead)","SELLER","https://www.linkedin.com/company/homeservices-lending","homeserviceslending.com","Financial Services"
"15150963295","Signature Bank","Chicago-based Signature Bank provides commercial banking clients with accessible, strategic and highly individualized services, along with a customer experience that goes beyond the numbers. And that makes all the difference.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/signature-bank","signaturebank.bank","Banking"
"15150950254","BNC Bank","Bank Of North Carolina is a financial services company which located in High Point, North Carolina.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/bncbancorp","bncbanking.com","Banking"
"15150928690","Eureka Savings Bank","Eureka Savings Bank has been providing quality savings and loan products to local LaSalle, Peru, Mendota, and Oglesby communities since 1885.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/eurekasavings","eurekasavings.com","Banking"
"15151062540","Arab Banking Corporation","Arab Banking Corporation is an international bank with headquarters in the Diplomatic Area of Manama, in Bahrain.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/bankabc","bank-abc.com","Banking"
"15150941779","Hancock Whitney Bank","Hancock Whitney Bank is a financial institution that offers a wide range of banking and financial services. They provide checking and savings accounts, loans, credit, investments, insurance, and mortgage services. They serve both personal and business ...","New (Potential Lead)","SELLER","https://www.linkedin.com/company/hancockwhitney","hancockwhitney.com","Banking"
"15151026354","KEB Hana Bank USA, National Association","KEB Hana Bank USA is a community bank that provides a range of financial services to customers in New York and New Jersey. As a full service commercial bank, the Bank provides a wide range of deposit and lending products.","Contact Established","SELLER","https://www.linkedin.com/company/kebhana","kebhana.us","Banking"
"15150958985","Beneficial State Bank","Beneficial State Bank is a financial services company which offers commercial lending, multifamily lending, small business financing, checking & savings accounts etc.","Contact Established","SELLER","https://www.linkedin.com/company/beneficial-state-bank","beneficialstatebank.com","Banking"
"15150103328","The First State Bank","MVB is your trusted partner on the financial frontier, powering your potential and helping you reach your financial goals.","Contact Established","SELLER","https://www.linkedin.com/company/mvb-bank","fsb-wv.com","Banking"
"15150089375","Patriot Bank, N.A.","Patriot Bank, NA is the bank holding company for Stamford, Connecticut-based Patriot Bank NA, which has locations in Connecticut and New York State.","Contact Established","SELLER","https://www.linkedin.com/company/patriot-national-bank","bankpatriot.com","Banking"
"15150562229","DeltaBank","Why Delta National Bank and Trust Company Delta National Bank and Trust Company is a nationally chartered bank, based in New York that has provided Private Banking services to South American investors for more than three decades. The Bank offers an op...","Contact Established","SELLER","https://www.linkedin.com/company/delta-national-bank","deltabank.net","Banking"
"15149701908","First National Bank of Pasco","We Specialize in Helping Small Businesses Grow and Prosper!\r\n\r\nFIRST NATIONAL BANK OF PASCO has proudly served the financial needs of Eastern Pasco County for the past thirty years. We are the only locally owned and operated \""Hometown Community Bank\"" headquartered in Dade City, FL. Our coverage includes the greater Tampa Bay markets.\r\n\r\nOur experienced TEAM of Commercial Lenders understand the needs of small businesses. When your company needs additional capital to purchase equipment, acquire, construct or refinance commercial real estate, or simply need working capital, call on the experts at First National Bank (352) 521-0141.","Contact Established","SELLER","https://www.linkedin.com/company/first-national-bank-of-pasco","fnbpasco.com","Banking"
"15150555993","Communitystatebank-Fl","Everyone who works at Community State Bank has a vested interest in the communities in which the bank serves. For this reason, Community State Bank is proud to present Kasasa, a new way to bank®.","Contact Established","SELLER","https://www.linkedin.com/company/community-state-bank-florida","communitystatebank-fl.com","Banking"
"15149673015","Sunrise Bank","Sunrise Bank offers a wide variety of credit products","Contact Established","SELLER","https://www.linkedin.com/company/sunrise-bank","sunrisebank.com","Banking"
"15149697404","TCM Bank","TCM Bank, N.A., a subsidiary of ICBA Bancard, helps community banks grow with a well-rounded selection of credit cards that come without the hassle of starting and managing a program themselves. Through our Total Card Management® (TCM) Program, banks c...","Contact Established","SELLER","https://www.linkedin.com/company/tcmbank","tcmbank.com","Banking"
"15149708557","Central Bank of Florida","We are a local community bank. Our goal is to serve this community, its people and local businesses. Central Bank uses and supports local merchants, helping to keep our community vibrant and growing. Our bank and employees take pride in volunteering and supporting a wide variety of local community organizations and events. Our officers are accessible to customers on site and we listen to you. We respond to people and small business owners on an individual basis. We offer responsive decision-making on loans, because decisions are made here, locally. We focus on our customers and don't hide behind the ""big bank bureaucracy"". Location and Hours Central Bank is conveniently headquartered at 20701 Bruce B. Downs Boulevard just South of the Pasco/Wesley Chapel County Line Road in Hillsborough County, Florida. Our current hours of operation are: Lobby: Monday through Thursday 9:00 a.m. - 4:00 p.m. Friday 9:00 a.m. - 6:00 p.m.","Contact Established","SELLER","https://www.linkedin.com/company/central-bankfl","centralbankfl.com","Banking"
"15150551439","OneUnited Bank","OneUnited Bank is an African-American-owned and managed Massachusetts-chartered trust company headquartered in Boston, Massachusetts.","Contact Established","SELLER","https://www.linkedin.com/company/oneunited-bank","oneunited.com","Banking"
"15149699640","Lake Forest Bank & Trust Company","Lake Forest Bank & Trust provides Illinois with the resources of a big bank while maintaining the personalized service of a true local community bank.","Contact Established","SELLER","https://www.linkedin.com/company/lake-forest-bank-&-trust","lakeforestbank.com","Banking"
"15149741695","Crescent Bank","CBTNO offers auto loans & local personal and business banking services. We are one of the most trusted lenders today. Get competitive rates today. Call now!","Contact Established","SELLER","https://www.linkedin.com/company/crescent-bank-&-trust","cbtno.com","Financial Services"
"15149730847","Centurybk","Century Bank of Florida was established to be a locally owned community bank, serving the financial needs of individuals, businesses and not-for-profit organizations in its market area. Our mission is to make a profit for the shareholders, provide personalized quality financial services at competitive prices, and to maximize earnings, while operating in a safe and sound manner. We will recruit, train and seek to retain professional officers and employees and to offer quality products and services to our customers. The Bank, as a responsible corporate citizen, is committed to the welfare of the community it serves through active participation in economic development activities, membership in civic, professional and charitable organizations, support of educational systems and programs and sponsorship of the arts and cultural activities.","Contact Established","SELLER","https://www.linkedin.com/company/century-bank-of-florida","centurybk.com","Banking"
"15149724256","Prime Bank","Prime Bank Limited, Deposit Scheme, Loans, SME Banking, Islami Banking and Agriculture Banking in Bangladesh.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/primebanklimited","primebank.com.bd","Banking"
"15149752597","Interaudi Bank","A Community Bank with a Global Audience","New (Potential Lead)","SELLER","https://www.linkedin.com/company/interaudi-bank","interaudibank.com","Banking"
"15135708247","MidWestOne Bank","Experience Simply Better Banking at MidWestOne Bank. We offer personal & business checking and savings accounts, trust services, mortgage, loans and more","Contact Established","SELLER","https://www.linkedin.com/company/midwestone-bank","midwestone.com","Banking"
"15135126668","American Bank","Park State Bank has been serving the good people of Minnesota since 1916. We have a long history of meeting the financial needs of our communities, neighbors and regional businesses. We buy the products and services we need from our customers first,...","Contact Established","SELLER","https://www.linkedin.com/company/park-state-bank","ambnk.com","Banking"
"15135679236","Neighborhood National Bank","Neighborhood National Bank is a local bank that offers personal and business banking services, as well as an array of loan services. They are committed to serving their community's financial needs with quality products and services, while exceeding the...","Contact Established","SELLER","https://www.linkedin.com/company/neighborhood-national-bank","neighborhood.bank","Banking"
"15136598795","Minnesota Lakes Bank","Choose from a wide array of personal and professional banking solutions. MNLB is proud to be your small but powerful financial partner in Minnesota. Learn more!","Contact Established","SELLER","https://www.linkedin.com/company/minnesota-lakes-bank","mnlb.bank","Banking"
"15135679235","Riverland Bank","At Riverland Bank, we specialize in building community wherever our clients are to provide first choice banking on a first name basis.","Contact Established","SELLER","https://www.linkedin.com/company/riverland-bank","riverlandbank.com","Banking"
"15135700106","Platinum Bank","Platinum Bank’s core focus is business banking. We've designed our products and services to meet the needs of growing organizations across the Greater Twin Cities and Western Wisconsin.","Contact Established","SELLER","https://www.linkedin.com/company/platinum-bank_2","platinumbankmn.com","Banking"
"15135687291","Granite Community Bank","Bank, borrow, insure, and invest with a smile. We're the bank that understands doing the little things extraordinarily well can make a big difference.","Contact Established","SELLER","https://www.linkedin.com/company/granite-bank","granitecommunitybank.com","Banking"
"15135087888","Unity Bank","Unity Bank is a $171 million asset community bank serving 10 convenient locations. In today's environment of bank mergers and less personalized banking, Unity Bank provides timely service in a friendly, confidential atmosphere. Our professional staff personnel provide excellent assistance for customers desiring personal banking and financial services. We seek to satisfy the needs of our customers, community and employees by providing the best source of financial service products in our market, while maintaining financial strength, adequate earnings, leadership and integrity. Unity Bank was organized on April 18, 1882 and was known as the oldest bank on the Northern Pacific Railway between the Twin Cities and Duluth.","Contact Established","SELLER","https://www.linkedin.com/company/unitybank","unitybanking.com","Banking"
"15135792477","United Bankers' Bank","Bankers bank providing correspondent banking and consulting services to community banks around the nation.","Contact Established","SELLER","https://www.linkedin.com/company/united-bankers%27%E2%80%8B-bank_2","ubb.com","Banking"
"15135627072","Star Bank","Star Bank is a family owned, independent community bank serving 10 communities throughout Minnesota. They are committed to being a trusted financial resource for their customers and communities.","Contact Established","SELLER","https://www.linkedin.com/company/star-bank-mn","starbank.net","Banking"
"15135671460","Villagebankonline","Village Bank was founded with passion for launching a community bank stemmed from our desire to help people, both our valued staff and our growing customer base. We believe that three words best signify our mission: Village, Value and Vision.","Contact Established","SELLER","https://www.linkedin.com/company/villagebankonline","villagebankonline.com","Banking"
"15135652928","TCF Equipment Finance","Experts at delivering financing solutions that meet the needs of equipment dealers, manufacturers and customers nationwide. With a team of over 300 employees, TCF Equipment Finance has surpassed $3 billion dollars in assets and continues to provide industry expertise along with the strength and stability reinforced as a division of TCF National Bank, now with $21.8 billion in assets.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/tcf-equipment-finance","tcfef.com","Financial Services"
"15136611348","West Bank","Locally focused, West Bank provides personal and business banking services in Des Moines and Coralville, Iowa and Rochester, Owatonna, Mankato, St. Cloud, Minnesota.","Contact Established","SELLER","https://www.linkedin.com/company/westbankstrong","westbankstrong.com","Banking"
"15135700105","MINNWEST BANK CENTRAL","Minnwest Bank provides financial services such as checking, online banking, savings, loans, cash management and more in Minnesota and South Dakota communities.","Contact Established","SELLER","https://www.linkedin.com/company/minnwestbank","minnwestbankgroup.com","Banking"
"15135695919","First Resource Bank","Bank local with the Chester County Bank recommended by local home and business owners. Learn more about how First Resource serves your community.","Contact Established","SELLER","https://www.linkedin.com/company/first-resource-bank","myfrbank.com","Banking"
"15135671459","The Bank of Elk River","The Bank of Elk River provides the area’s top mobile and digital banking tools in addition to our commitment to exceptional customer service. Learn more.","Contact Established","SELLER","https://www.linkedin.com/company/the-bank-of-elk-river","thebankofelkriver.com","Banking"
"15135683362","TCF BANK","Huntington.com is a full-service financial institution offering a range of banking products and services. Customers can access checking and savings accounts, mortgages, loans, credit cards, investment and insurance options, and online banking services....","Contact Established","SELLER","https://www.linkedin.com/company/huntington-national-bank","tcfbank.com","Banking"
"15135704339","Community Resource Bank","Community Resource Bank is a pillar of the Northfield, Cannon Falls and Roseville communities and surrounding areas, providing personal and business banking solutions through honest, responsible banking.","Contact Established","SELLER","https://www.linkedin.com/company/community-resource-bank","community-resourcebank.com","Banking"
"15135781285","Nebankmn","Northeast Bank is a premier independent community bank committed to providing quality products and exceptional service.","Contact Established","SELLER","https://www.linkedin.com/company/northeast-bank_2","nebankmn.com","Banking"
"15135745289","21Stcb","21st Century Bank offers our customers full-service banking solutions tailored to their business banking and personal banking needs.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/21st-century-bank","21stcb.com","Banking"
"15135106412","Great Southern Bank","Great Southern Bank is a financial institution that offers a comprehensive line up of financial services that best fit their customers' lifestyle. They operate 108 offices in nine states, including three loan production offices in Dallas, Tex., Tulsa, ...","Contact Established","SELLER","https://www.linkedin.com/company/great-southern-bank","greatsouthernbank.com","Banking"
"15135126667","AgriBank","We support the people who feed the world, helping Farm Credit provide rural communities and agriculture with reliable, consistent credit and financial services.","Contact Established","SELLER","https://www.linkedin.com/company/agribank-fcb","agribank.com","Banking"
"15135631878","BankVista","As a vital, independent community bank, BankVista gives financial strength and expertise to businesses and consumers in Central Minnesota and beyond.","Contact Established","SELLER","https://www.linkedin.com/company/bankvista","bankvista.com","Banking"
"15135106411","Falcon National Bank","We're real people creating stronger communities. See us at any of our bank offices in Foley or St. Cloud for help with your personal or business needs.","Contact Established","SELLER","https://www.linkedin.com/company/falcon-national-bank","falconnational.com","Banking"
"15135083924","Coulee Bank","We are a family owned community bank with long-standing tradition of excellent service. Headquartered in La Crosse, WI. Equal Housing Lender | Member FDIC.","Contact Established","SELLER","https://www.linkedin.com/company/coulee-bank","couleebank.net","Banking"
"15135667325","American Heritage National Bank","American Heritage National Bank is a financial services company which offers Small Business Loans, Commercial Real Estate Financing, Agicultural Financing, Home Mortgages etc.","Contact Established","SELLER","https://www.linkedin.com/company/american-heritage-national-bank","logbank.com","Banking"
"15126977347","Leader Bank","Leader Bank offers no fee checking accounts with reimbursements of ATM Fees and cash back on your Debit Card purchases. We are a community bank headquartered in Arlington, MA with branches in Belmont, Cambridge, and Burlington. We utilize state-of-the-art technology including mobile deposit capture for individuals, remote deposit capture for businesses, free account notifications, and custom debit cards with your own photos.","Contact Established","SELLER","https://www.linkedin.com/company/leader-bank","leaderbank.com","Banking"
"15127086662","Passumpsic Bank","Passumpsic Bank is a community focused bank in Vermont's Northeast Kingdom and Northern New Hampshire. We like to think life is a series of great adventures. To achieve your financial goals along the way, you need a partner you can count on. Whatever y...","Contact Established","SELLER","https://www.linkedin.com/company/passumpsic-savings-bank","passumpsicbank.com","Banking"
"15127013987","Fieldpoint Private","We are a boutique private bank and wealth advisory firm established in the early days of the financial crisis by 31 individuals including former Chairman and CEOs of some of the most well known and successful financial and consumer firms in America. Th...","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/fieldpoint-private","fieldpointprivate.com","Financial Services"
"15127019801","Hanoverbank","We keep our customers front and center. Hanover is on a mission to provide a customized banking experience to business owners, professional entities,…","Contact Established","SELLER","https://www.linkedin.com/company/hanover-community-bank","hanoverbank.com","Banking"
"15126984269","California International Bank","California International Bank, N.A. is a minority-owned community bank devoted to serving the financial needs of the Vietnamese business community in Southern California. Our shareholders, directors and bilingual staff are all local people who know the community and the culture.","Contact Established","SELLER","https://www.linkedin.com/company/california-international-bank-n-a-","calibankna.com","Banking"
"15127086659","Citizensedmond","Citizens Bank of Edmond is a community bank located in downtown Edmond. We are committed to serving our customers and our community.","Contact Established","SELLER","https://www.linkedin.com/company/citizens-bank-of-edmond","citizensedmond.com","Banking"
"15126594105","Alliance Bank of Arizona","Western Alliance Bank offers a wide range of commercial and business banking solutions including loans, lines of credit, and more. Get in touch with us today.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/western-alliance-bank","alliancebankofarizona.com","Banking"
"15126620985","Red Star Mortgage","National Private Direct Lender. No Doc Stated Income Commercial Real Estate Financing. 30-Year Fixed Rate, No Tax Returns, No Income Verification. Hard money, no W-2's, private money. Stated. No Doc Loans. Multi family. Office, retail, self storage, ...","New (Potential Lead)","SELLER","https://www.linkedin.com/company/red-star-commercial-real-estate-funding","redstarmortgage.com","Real Estate"
"15125779048","Fidelity National Information Services, Inc.","OSB Community Bank offers a refreshing and rewarding environment to contribute and grow professionally. There are several career path options for those looking to join our team, from Retail Banking, to Deposit or Loan Operations, to IT, Marketing, Lending, Compliance, Accounting or HR. Our Team Members live by our Core Values which make OSBCB a great place to work. In addition to a fun and rewarding work environment, our Team Members enjoy a variety of benefits designed to offer a quality work/life balance. If you are interested in applying for one of our open positions please view our current openings and apply online. OSB Community Bank is an equal opportunity employer.","Contact Established","SELLER","https://www.linkedin.com/company/bank-michigan","osbcb.com","Banking"
"15125147680","Liberty Bank","Liberty Bank: Offering banking, lending, credit card, and investing for both consumers and businesses in Connecticut. Learn more.","Contact Established","SELLER","https://www.linkedin.com/company/liberty-bankct","liberty-bank.com","Banking"
"15125158192","Bank Michigan","OSB Community Bank","Contact Established","SELLER","https://www.linkedin.com/company/bank-michigan","bankmichigan.com","Banking"
"15150116917","The Freedom Bank of Virginia","Freedom Bank of Virginia is a local, full-service community bank with experienced banking professionals, industry expertise, and innovative technology to build client relationships.","Contact Established","SELLER","https://www.linkedin.com/company/freedom-bank","freedom.bank","Banking"
"15125163585","Optus Bank","Built by visionary African American leaders, we're on a mission to create equal access to financial services for all.","Contact Established","SELLER","https://www.linkedin.com/company/clinet-optus","optus.bank","Banking"
"15121723157","Consumer Bankers Association","The Consumer Bankers Association is a US trade organization representing financial institutions offering retail lending products and services.","New (Potential Lead)","SELLER","https://www.linkedin.com/company/consumer-bankers-association","consumerbankers.com","Banking"
"15113935203","Mansfield Bank","We have convenient locations in Mansfield, Norton, Plainville, West Bridgewater and Easton.","Contact Established","SELLER","https://www.linkedin.com/company/bluestone-bridgewater-div","mansfieldbank.bank","Banking"
"15114123057","Empire State Bank","Empire State Bank is the Mid-Hudson Valley's newest community bank founded in 2004. We are committed to delivering exceptional service to the Newburgh and New Paltz NY areas by providing customers with access to bankers who are empowered to solve problems at their point of origin.","Contact Established","SELLER","https://www.linkedin.com/company/empire-state-bank","esbna.com","Banking"
"15113325315","Paramount Bank","Paramount Bank is a locally owned, full service FDIC insured bank that specializes in residential lending. We have combined the financial strength of a bank and the flexibility of a loan broker to offer you just about any product available at consistently the best rates. Our team of experts can provide you with every financing solution available whether you currently own a home or are looking to purchase a new one. We're confident that we will provide you with excellent products and the best service. At Paramount Bank, our goal is to be your lender of choice. We don't view you as a transaction like most mortgage loan brokers do, but rather as a relationship. We are here for you. If you're considering a mortgage and are competitively shopping other banks and financial institutions, give us a call after you've reviewed their products and services. We'll show you why we're the best choice when it comes to residential lending.","Contact Established","SELLER","https://www.linkedin.com/company/paramount-financial","paramountbank.com","Banking"
"15114114462","Bank of Southern California","As a local community business bank, we are dedicated to providing you with a personalized banking experience. Our team of knowledgeable, solution-driven bankers work with you one-on-one to help you achieve your personal and professional financial goals.","Contact Established","SELLER","https://www.linkedin.com/company/bank-of-southern-california","banksocal.com","Banking"
"15114064173","Bank First","Personal, small business and commercial banking, lending, wealth management, plus the convenience of online and mobile. Call Seacoast Bank at 800-706-9991.","Contact Established","SELLER","https://www.linkedin.com/company/bankfirst_2","bankfirst.com","Banking"
"15114044750","Paramountmortgage","Community banking and home lending located in St. Louis, Missouri, USA. Member FDIC | Equal Housing Lender | NMLS: 551907","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/paramount-financial","paramountmortgage.com","Financial Services"
"15113946448","First State Bank","First State Bank is committed to delivering convenience and customer service to the individuals and businesses of Gainesville, Denton, Decatur, and surrounding Texas areas.","Contact Established","SELLER","https://www.linkedin.com/company/first-state-bank_2","firststate.bank","Banking"
"15113913989","BancorpSouth","Cadence Bank is a regional bank with 65 locations in Alabama, Florida, Mississippi, Tennessee and Texas. They provide corporations, businesses and consumers with a full range of innovative banking and financial solutions.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/cadence-bank-n.a.","bxs.com","Banking"
"15114114461","Professional Bank","Professional Bank is a Florida-based community bank specializing in construction, residential and commercial real estate financing as well as business loans, including SBA Loans. Founded in 2008, Professional Bank has grown to more than $700M in assets.","Contact Established","SELLER","https://www.linkedin.com/company/professional-bank-","professionalbankfl.com","Banking"
"15113210752","Bank First","Bank First Corp, formerly Bank First National Corp, is the holding company for Bank First (the Bank). The Company provides a range of financial services to individual and business customers. The Bank is an independent community bank. It offers personal and business banking services. Its personal banking services include savings, checking, loans and electronic banking. Its personal savings accounts include certificates of deposit (CD), individual retirement account (IRA) savings account and health savings accounts. Its business banking services include savings, checking, credit cards and treasury management. It offers deposit accounts, CD account registry service (CDARS) and health savings accounts. The Bank offers real estate loans, home equity loans, installment and consumer loans, working capital lines of credit, equipment loans, loans for business expansion, real estate loans, construction/development loans, small business administration loans and farm/crop/livestock loans.","Contact Established","SELLER","https://www.linkedin.com/company/bank-first-wi","bankfirstwi.bank","Banking"
"15114121623","Middlesex Savings Bank","Middlesex Savings Bank in Massachusetts offers a variety of personal and business accounts and loans. Explore our services and solutions and contact us.","Contact Established","SELLER","https://www.linkedin.com/company/middlesex-savings-bank","middlesexbank.com","Banking"
"15114114459","Kish Bank","For nearly a century, Kish Bank has been helping individuals and families achieve their dreams by offering a variety of Personal Banking Services. Whether you're looking to conveniently access your money, save for retirement, or finance your new home or car, we can help you. We are also in the business of helping businesses, both large and small, achieve their financial goals by offering a variety of Commercial Banking Services. Whether you're looking to finance your new business, conveniently access your line of credit, manage your funds, or earn higher returns, we can tailor a package of services to meet your needs.","Contact Established","SELLER","https://www.linkedin.com/company/kish-bank","kishbank.com","Banking"
"15113325314","Paradise Bank","Paradise Bank is a full services community bank serving Palm Beach and Broward Counties.","Contact Established","SELLER","https://www.linkedin.com/company/paradise-bank","paradisebank.com","Banking"
"15113881524","Nevada State Bank","Nevada State Bank, a division of Zions Bancorporation, NA, is a full-service bank with branches statewide.","Contact Established","SELLER","https://www.linkedin.com/company/nevada-state-bank","nsbank.com","Banking"
"15114110553","The Cooperative Bank","The Cooperative Bank is built on relationships and Boston based since 1898. We believe in the power of lifetime relationships and old-fashioned service.","Contact Established","SELLER","https://www.linkedin.com/company/tcb-thecooperativebank","thecooperativebank.com","Banking"
"15114123056","Merchants and Manufacturers Bank","M&M Bank is a community bank that offers personal and business banking services, including online banking, checking and savings accounts, and financing options.","Contact Established","SELLER","https://www.linkedin.com/company/merchants-and-manufacturers-bank","m-mbank.com","Banking"
"15113881523","Austin Bank","Austin Bank provides banking and lending services to personal and business clients across East Texas.","Contact Established","SELLER","https://www.linkedin.com/company/austin-bank","austinbank.com","Banking"
"15113881522","Florence Bank","Florence Bank is proud to provide personal and business banking solutions and loans to our customers throughout Western MA. Explore our services online.","Contact Established","SELLER","https://www.linkedin.com/company/florencebank","florencebank.com","Banking"
"15113913988","Beneficial Bank","Beneficial Bank provides consumer and commercial banking services to individuals, businesses, and nonprofit organizations","Contact Established","SELLER","https://www.linkedin.com/company/wsfs-bank","thebeneficial.com","Banking"
"15114123055","Eastern Michigan Bank","Eastern Michigan Bank is a locally owned community bank that provides personal and business banking services, including checking and savings accounts, CDs, and online and mobile banking. They also offer loans for business, farm and personal purposes, i...","Contact Established","SELLER","https://www.linkedin.com/company/eastern-michigan-bank","emb.bank","Banking"
"15114044749","Carver Federal Savings Bank","Carver Bancorp, Inc. is the holding company for Carver Federal Savings Bank, a federally chartered stock savings bank, founded in 1948 to serve African-American communities whose residents, businesses and institutions had limited access to mainstream financial services. Carver, the largest African- and Caribbean-American run bank in the United States, operates nine full-service branches in the New York City boroughs of Brooklyn, Manhattan and Queens.","Contact Established","SELLER","https://www.linkedin.com/company/carverbanknyc","carverbank.com","Banking"
"15114006404","American Commerce Bank","American Commerce Bank is also an active corporate citizen, reflecting our dedication to the quality of life we share among friends and neighbors.","Contact Established","SELLER","https://www.linkedin.com/company/american-commerce-bank","americancommercebank.com","Banking"
"15114088619","Third Coast Bank, SSB","SBA Preferred Lender, CARES Act, Payroll Protection Program, Third Coast Bank CARES Program, Disaster Recovery, COVID-19, SBA","Contact Established","SELLER","https://www.linkedin.com/company/third-coast-bank-ssb","thirdcoastbankssb.com","Banking"
"15114123054","Carter Bank & Trust","Carter Bank & Trust is a local bank with large bank abilities. Visit us at your nearest Virginia or North Carolina branch to learn about our lifetime free checking.","Contact Established","SELLER","https://www.linkedin.com/company/carter-bank-trust","carterbankandtrust.com","Banking"
